race_id,series,year,race_file,driver_key,race_laps,race_relative_pace,race_relative_time
NASCAR_2022_5167_ambetter_301,NASCAR,2022,5167_ambetter_301,4217,295,0.5744236489385723,0.19950000000000045
NASCAR_2022_5167_ambetter_301,NASCAR,2022,5167_ambetter_301,4228,297,0.061876405910672866,0.023500000000002075
NASCAR_2022_5167_ambetter_301,NASCAR,2022,5167_ambetter_301,4231,288,0.9313877554655299,0.3185000000000002
NASCAR_2022_5167_ambetter_301,NASCAR,2022,5167_ambetter_301,453,299,-0.6481055272867129,-0.2710000000000008
NASCAR_2022_5167_ambetter_301,NASCAR,2022,5167_ambetter_301,454,300,0,0
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,1361,159,-0.6966573116510144,-0.605000000000004
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,1416,155,-0.2512752417311395,-0.23850000000000193
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,1816,156,0.14603033479506128,0.1355000000000004
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3368,158,-0.2607998102766599,-0.24199999999999733
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3669,150,1.2931571497230463,1.1062499999999886
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3832,157,0.08183068709810065,0.09700000000000131
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3859,157,0.3708939529721428,0.31800000000000495
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3873,156,-0.17852644925785172,-0.17474999999999596
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3888,156,0.07241587673922459,0.0710000000000015
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3973,143,1.2286346118896425,0.9785000000000039
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,3989,145,-0.12557681874204638,-0.12100000000000222
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,40,152,-0.07722990726585512,-0.06050000000000111
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4001,140,-0.5978287677950775,-0.607249999999997
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4013,152,0.28757894954809893,0.2757500000000057
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4023,131,-0.11026015968242184,-0.2120000000000033
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4025,156,-0.27011672439675305,-0.232999999999997
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4030,157,-0.43850304362904174,-0.4889999999999972
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4045,156,-0.1406709704627447,-0.12849999999999895
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4059,159,-0.2884831012922916,-0.2569999999999979
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4062,158,-0.46697566120365264,-0.4130000000000038
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4065,156,-0.308801130478769,-0.35749999999999815
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4096,158,0.3210080803043751,0.3152499999999989
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4104,155,0.39519084449861974,0.4174999999999969
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4113,158,-0.4188959666293015,-0.3794999999999966
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4125,153,0.9220640141148424,0.7689999999999984
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4153,158,-0.4771807688762314,-0.44150000000000134
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4172,155,0.4969242410102169,0.41150000000000375
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4180,105,1.090764809147048,0.820999999999998
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4184,157,-0.3311943326788422,-0.34199999999999875
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4213,35,0.6427742205305947,0.5609999999999999
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4217,156,0.24041829020223307,0.23600000000000065
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4224,158,0.4143633155809603,0.40650000000000475
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4228,157,0.05612472650332304,0.05299999999999727
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4231,154,0.6277793123494675,0.5579999999999998
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,4368,154,0.5972352250021469,0.540499999999998
NASCAR_2022_5168_m_m_s_fan_appreciation_400,NASCAR,2022,5168_m_m_s_fan_appreciation_400,454,158,-0.7199613626240362,-0.7409999999999997
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,1361,84,0.07056484239747249,0.15000000000000568
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,1416,59,0,0
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,1816,76,-0.20195092801730338,-0.5209999999999937
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,3368,81,-0.11059356706127493,-0.1490000000000009
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,3774,81,-0.34581143050144225,-0.5985000000000014
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,3832,82,-0.2947166776772331,-0.48749999999999716
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,3859,84,0.014730623109796944,0.019249999999999545
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,3873,79,0.04546734799068068,0.08900000000001285
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,3888,82,0.169596884197249,0.38750000000000284
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,3989,74,-0.4166102297234253,-0.7590000000000003
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,40,22,0.3638971898123834,0.4649999999999963
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4001,83,-0.15426262951576725,-0.3160000000000025
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4013,57,0.1828451932907189,0.2819999999999965
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4023,83,-0.35985777307756406,-0.7339999999999947
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4025,84,0.11596355388627266,0.2149999999999963
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4030,48,-0.1488654303641033,-0.33899999999999864
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4045,62,-0.03665862432312835,-0.05749999999999744
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4059,84,0.45734981857669343,0.972999999999999
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4062,83,-0.25157922471310457,-0.4760000000000133
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4065,83,-0.612307576221839,-1.0600000000000023
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4096,82,0.2566740499281117,0.5487500000000054
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4104,84,0.07677234383686027,0.2150000000000034
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4106,83,2.212385823770297,4.059499999999986
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4113,80,-0.23079913409388525,-0.5032500000000084
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4125,84,0.627046864803795,1.1300000000000026
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4153,81,-0.41289018131925054,-0.7179999999999893
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4172,81,0.3917763611484882,0.6299999999999955
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4180,82,-0.1592619907334375,-0.379249999999999
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4184,75,-0.49846986852133096,-0.8179999999999978
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4213,84,0.7288746608364717,1.303999999999995
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4217,82,0.09182313098917413,0.10599999999999454
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4228,81,0.0032947963235255514,0.010000000000005116
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4231,84,-0.09372751652780092,-0.18199999999999505
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4339,30,0.5153156106047592,0.9510000000000005
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4368,83,0.17625498442476284,0.4329999999999927
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4413,76,0.08043471569882285,0.14649999999999608
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,4447,38,0.6141923490787851,0.9772500000000051
NASCAR_2022_5169_verizon_200_at_the_brickyard,NASCAR,2022,5169_verizon_200_at_the_brickyard,454,84,-0.12876416592888118,-0.20599999999999596
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,1361,197,-0.6451827334006867,-0.40100000000000335
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,1416,197,-0.41972908314927587,-0.2710000000000008
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,1816,200,0.0584845514679253,0.04400000000000048
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3368,198,-0.25891800289555056,-0.17900000000000205
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3669,24,1.10065229252182,0.4870000000000019
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3832,78,0,0
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3859,197,-0.08007794077730128,-0.045000000000001705
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3873,196,0.062280801884126866,0.04200000000000159
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3888,25,0.1632335326386269,0.07699999999999818
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3973,189,1.5124288084428887,0.8299999999999912
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,3989,196,-0.011377972036228996,-0.011749999999999261
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,40,24,0,0
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4001,189,-0.2747890616813122,-0.17499999999999716
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4013,200,0.2066416029372411,0.1317499999999967
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4023,196,-0.005349586690347451,-0.0019999999999988916
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4025,197,-0.26876888901948454,-0.24399999999999977
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4030,198,-0.3071817570280865,-0.2327500000000029
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4045,198,-0.04058102881960588,-0.024749999999997385
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4059,200,-0.14593617928353309,-0.09050000000000225
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4062,198,-0.022497340972238447,-0.01524999999999821
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4065,105,-0.2956615717578997,-0.17099999999999227
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4096,197,0.4872349215877525,0.2909999999999968
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4104,90,0.22296632785225906,0.12975000000000136
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4113,194,-0.042867213243033817,-0.038999999999997925
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4125,199,0.9937743412126665,0.6180000000000092
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4133,200,0.388190424244781,0.24374999999999858
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4153,174,-0.5685031471057618,-0.36925000000000097
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4172,198,0.2966348393767788,0.17199999999999704
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4180,24,-0.20577618664152958,-0.07649999999999935
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4184,198,-0.1430642338021828,-0.0954999999999977
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4213,199,0.899874403460286,0.5820000000000007
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4217,25,0.4430624457333975,0.1980000000000004
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4224,106,-0.21532532150107878,-0.1574999999999953
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4228,196,0.10888486910344237,0.06799999999999784
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4231,130,2.0776144607722644,0.9625000000000021
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,4368,194,-0.17866232872968835,-0.12049999999999272
NASCAR_2022_5170_firekeepers_casino_400,NASCAR,2022,5170_firekeepers_casino_400,454,24,-1.3248352390981923,-0.6599999999999966
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,1361,394,-0.720570671441753,-0.22900000000000098
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,1416,395,-0.4878541152739816,-0.15700000000000003
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,1816,394,-0.23911186393560574,-0.07549999999999812
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3368,394,-0.31199068965505805,-0.09900000000000198
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3669,377,1.2079521411231149,0.33399999999999963
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3808,381,0.8468828683722266,0.22350000000000136
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3832,385,1.0000191753650787,0.28999999999999915
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3859,396,-0.3762248858302686,-0.1292499999999972
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3873,393,0.15165934682926066,0.043000000000002814
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3888,392,0.47581140655545584,0.14775000000000027
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3973,378,1.2055761270100227,0.32874999999999943
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,3989,394,-0.40973685431533347,-0.12249999999999872
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,40,396,-0.3757638507154343,-0.11550000000000082
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4001,394,0.030483643937884455,0.014500000000001734
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4013,395,-0.06812683743454755,-0.022000000000002018
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4023,394,-0.5031869859343534,-0.1664999999999992
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4025,394,-0.04211817081843748,-0.011750000000001037
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4030,395,-0.38762415460123617,-0.12899999999999778
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4045,393,0.02152261349347617,0.015499999999999403
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4059,239,0.2206103863252996,0.06500000000000128
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4062,396,-0.4560784397716152,-0.13849999999999874
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4065,381,0.35066303526901393,0.09300000000000352
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4096,385,0.4574488870597321,0.13449999999999918
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4104,391,0.024889330930852965,0.009000000000000341
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4113,394,0.2858050517195691,0.08750000000000036
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4125,374,1.5124344049740697,0.4169999999999998
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4153,392,-0.44289396740501064,-0.12100000000000044
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4172,392,0.21031077816916505,0.07275000000000098
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4180,393,-0.01113188882416457,-0.0030000000000001137
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4184,394,-0.17808320770256675,-0.05799999999999983
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4217,389,0.33678026178732057,0.09750000000000014
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4224,393,0.6748554732217831,0.21799999999999997
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4228,390,-0.2724826075117071,-0.09550000000000125
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4231,388,0.21679980881830047,0.06874999999999964
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,4368,179,-0.10857669706334817,-0.03849999999999909
NASCAR_2022_5171_federated_auto_parts_400,NASCAR,2022,5171_federated_auto_parts_400,454,397,-0.20334898967313214,-0.057500000000000995
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,1361,84,0.33921667347683737,0.3440000000000083
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,1416,88,0.011009105894622236,0.007999999999995566
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,1816,88,0.0020238170730967897,0.003249999999994202
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3368,85,0.21261933593348653,0.18599999999999284
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3774,88,-0.43518068195010196,-0.6782499999999914
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3832,87,-0.712762929727462,-0.715999999999994
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3859,87,-0.41243762903848113,-0.3849999999999909
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3873,88,0.16684909776895077,0.15100000000000335
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3888,87,-0.011248298973751328,-0.0059999999999860165
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3989,85,-0.33318799888134437,-0.48799999999999955
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,3990,42,-0.10339292389213431,-0.32425000000000637
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,40,83,0.5157251701256718,0.5159999999999911
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4001,86,-0.03325682260454617,-0.02949999999999875
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4013,90,-0.010983991630003825,-0.009750000000003922
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4023,88,0.023592797128691445,0.027999999999998693
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4025,79,0.2870913734050317,0.21399999999998442
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4030,88,-0.7890194936921209,-0.8555000000000135
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4045,87,0,0
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4059,87,-0.06520607689062236,-0.0870000000000033
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4062,88,-0.8061667285106145,-0.8700000000000045
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4065,86,-0.22102570651992015,-0.3432499999999976
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4096,85,0.3821320385215611,0.3859999999999957
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4104,88,-0.2594281600298143,-0.3015000000000043
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4113,90,-0.15697330663708037,-0.25475000000000136
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4125,70,0.9621650848499526,0.9302500000000009
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4153,88,-0.20846169088085803,-0.17999999999999972
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4172,88,0.03745661588176108,0.05050000000000665
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4180,87,0.108244972070887,0.1530000000000058
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4184,86,0,0
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4217,85,0.3887281309247399,0.3960000000000008
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4228,85,0.5598347251058439,0.5730000000000075
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4231,27,-0.27480665481596367,-0.7360000000000042
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4339,83,0.3085664590100383,0.3435000000000059
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4368,88,0.35907514594305784,0.40499999999999403
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4389,14,2.188065797430027,3.838000000000001
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4413,88,-0.11454159596131802,-0.2044999999999959
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4447,42,0.4635850644025629,0.6510000000000034
NASCAR_2022_5172_go_bowling_at_the_glen,NASCAR,2022,5172_go_bowling_at_the_glen,4448,82,0.2632900639477179,0.3234999999999957
